MatchID,MatchName,BatTeam,BowlTeam,InningsID,BallID,Overid,Overs,BowlerName,BatsManName,Fielder,Runs,ExtraRuns,ExtraType,DismissalType,StrokeName,BatSubjectName,EndName,STtype,DeliveryStyleName,OverorRoundType,ShotConnectionName,CreaseMovementName,Ballspeed,FP,PMtype,SubjectTagName,MisRun,MisRunFielder,SaveRun,SaveRunFielder,WTO,WTO Player,WTO Difficulty,WagonWheel,OverThrowRuns,RunoutPlayer,InTheair,Lofted,isDRS,0,Description
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,47,8,7.5,Ravichandran Ashwin,Calum MacLeod,Virat Kohli,1,0,NULL,NULL,Backfoot defensive,Defensive,Dubai Sports City End,Below Stump,Carrom,Over the Wicket,Outside edge,Back Foot,92,Silly Mid Off,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Ashwin to MacLeod, 1 run,is that the reverse-carrom? Seemed to come out the front of his hand, but it kept going inwards towards middle and leg. Bat comes down like a curtain rail in defence, and he just manages to get an outside edge into the backward point region"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,48,8,7.6,Ravichandran Ashwin,Michael Leask,NULL,0,0,NULL,NULL,Frontfoot defensive,Beaten,Dubai Sports City End,Below Stump,Carrom,Over the Wicket,NULL,Front Foot,91,Slip,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Third Man,0,NULL,0,0,0,NULL,"Ashwin to Leask, no run,all the tricks are on show now. Loopy and slow outside off, and he stretches out to defend, only for the ball to turn away and beat the outside edge"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,49,9,8.1,Ravindra Jadeja,Calum MacLeod,Ravindra Jadeja,0,0,NULL,NULL,Frontfoot defensive,Defensive,Dubai Sports City End,Below Stump,Orthodox,Round the Wicket,Good contact,Front Foot,NULL,Short Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, no run,flat and full on middle and off, defended back to the bowler"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,50,9,8.2,Ravindra Jadeja,Calum MacLeod,Varun Chakravarthy,1,0,NULL,NULL,Reverse Sweep,Attacking,Dubai Sports City End,Below Stump,Arm ball,Round the Wicket,Good contact,Front Foot,97,Short Third Man,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Third Man,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, 1 run,length ball sliding on towards off stump, reverse-swept firmly and Varun dives left at backward point to make a good stop"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,51,9,8.3,Ravindra Jadeja,Michael Leask,NULL,1,0,NULL,NULL,Off Drive,Attacking,Emirates Road End,Below Stump,Orthodox,Round the Wicket,Inside edge,Front Foot,95,Long On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Jadeja to Leask, 1 run,full, a bit slower, pitching just outside off. Wants to drive through the covers, the ball doesn't turn and he ends up playing it towards long-on off the inside half off the bat"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,52,9,8.4,Ravindra Jadeja,Calum MacLeod,Ravindra Jadeja,0,0,NULL,NULL,Frontfoot defensive,Defensive,Emirates Road End,Below Stump,Arm ball,Round the Wicket,Good contact,Front Foot,97,Short Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, no run,length ball on middle and leg, played back to the bowler while looking to clip to long-on"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,53,9,8.5,Ravindra Jadeja,Calum MacLeod,Ravindra Jadeja,1,0,NULL,NULL,Sweep Shot,Attacking,Dubai Sports City End,Below Stump,Arm ball,Round the Wicket,Top edge,Front Foot,98,Silly Mid On,Full/half volley,MisHit,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,1,0,0,NULL,"Jadeja to MacLeod, 1 run,looks to sweep one that straightens from middle and leg, gets a top-edge as he checks his shot, and it loops up and lands in the vacant midwicket region. No one in the circle there"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,54,9,8.6,Ravindra Jadeja,Michael Leask,NULL,1,0,NULL,NULL,Worked,Rotating,Emirates Road End,Below Stump,Arm ball,Round the Wicket,Good contact,Back Foot,96,Deep Mid Wicket,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Jadeja to Leask, 1 run,goes back to a length ball sliding into the stumps, clips it watchfully to deep midwicket"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,55,10,9.1,Varun Chakravarthy,Michael Leask,NULL,0,0,NULL,NULL,Cover Drive,Attacking,Emirates Road End,Below Stump,Googly,Over the Wicket,Inside edge,Front Foot,91,Silly Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Varun to Leask, no run,loopy outside off, turning in. Looks for the cover-drive and inside-edges into the leg side"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,56,10,9.2,Varun Chakravarthy,Michael Leask,Ravindra Jadeja,2,0,NULL,NULL,Square Cut,Attacking,Emirates Road End,Below Stump,Googly,Over the Wicket,Inside edge,Back Foot,NULL,Fine Leg,Length,MisHit,0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,0,NULL,"Varun to Leask, 2 runs,looks to cut one that's coming into him, not sure he picked that, and he inside-edges past his stumps and into the short fine leg region"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,57,10,9.3,Varun Chakravarthy,Michael Leask,NULL,4,0,NULL,NULL,Slog Sweep,Attacking,Emirates Road End,Below Stump,Carrom,Over the Wicket,Good contact,Front Foot,92,NULL,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Varun to Leask, FOUR,runs, finally .Legbreak with a bit of flight, and he meets the sweep in front of off stump and finds the gap to the right of deep square leg"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,58,10,9.4,Varun Chakravarthy,Michael Leask,Virat Kohli,1,0,NULL,NULL,Push,Defensive,Emirates Road End,Below Stump,Googly,Over the Wicket,Good contact,Front Foot,91,Point,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Point,0,NULL,0,0,0,NULL,"Varun to Leask, 1 run,flat length ball going with the angle just outside off, chopped into the point region"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,59,10,9.5,Varun Chakravarthy,Calum MacLeod,Jasprit Bumrah,0,0,NULL,NULL,Frontfoot defensive,Defensive,Emirates Road End,Below Stump,Carrom,Over the Wicket,Good contact,Front Foot,100,Silly Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Varun to MacLeod, no run,quicker and fuller, angling in towards off stump, jams his bat down at an angle and defends to midwicket"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,60,10,9.6,Varun Chakravarthy,Calum MacLeod,Mohammed Shami,1,0,NULL,NULL,Square Cut,Attacking,Dubai Sports City End,Below Stump,Full Toss,Over the Wicket,Good contact,Front Foot,98,Deep Point,Full toss,NULL,0,NULL,0,NULL,None,NULL,NULL,Point,0,NULL,0,0,0,NULL,"Varun to MacLeod, 1 run,full-toss in front of off stump, slapped to deep point"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,61,11,10.1,Mohammed Shami,Calum MacLeod,NULL,1,0,NULL,NULL,Flick,Rotating,Dubai Sports City End,Below Stump,Inswing,Over the Wicket,Good contact,Front Foot,135,Deep Mid Wicket,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Mohammed Shami to MacLeod, 1 run,good length and into middle stump, hangs deep in the crease and flicks to long-on"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,62,11,10.2,Mohammed Shami,Michael Leask,NULL,6,0,NULL,NULL,Pull shot,Attacking,Dubai Sports City End,Above Stump,Bouncer,Over the Wicket,Top edge,Back Foot,138,NULL,Short,NULL,0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,0,NULL,"Mohammed Shami to Leask, SIX,sails over fine leg! This is a decent short ball, rising steeply at the face. Leask watches it on late enough as he brings out the hook and then manages to get a top edge on this that takes it far"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,63,11,10.3,Mohammed Shami,Michael Leask,NULL,4,0,NULL,NULL,Off Drive,Attacking,Dubai Sports City End,Below Stump,Off Cutter,Over the Wicket,Good contact,Front Foot,121,NULL,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Mohammed Shami to Leask, FOUR,drilled! Good length offcutter, lots of width outside off. He gets low, clears the front foot, and reaches out to have a slap at this. Past the bowler and then mid-off, on the up"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,64,11,10.4,Mohammed Shami,Michael Leask,Rohit Sharma,1,0,NULL,NULL,Flick,Attacking,Dubai Sports City End,Below Stump,Inswing,Over the Wicket,Inside edge,Front Foot,NULL,Mid Wicket,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Mohammed Shami to Leask, 1 run,length and into leg stump, clipped through midwicket"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,65,11,10.5,Mohammed Shami,Calum MacLeod,NULL,0,0,NULL,NULL,Flick,Attacking,Emirates Road End,Below Stump,Inswing,Over the Wicket,Hit pad,Front Foot,NULL,Silly Mid On,Full/half volley,"Appeal, UnComfortable",0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Mohammed Shami to MacLeod, no run,lbw shout as his front leg gets locked and his head falls over trying to flick this full one. It's dipping towards leg stump and away from the inside edge. Umpire says not out and he was right, that was going down"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,66,11,10.6,Mohammed Shami,Calum MacLeod,Hardik Pandya,1,0,NULL,NULL,On drive,Attacking,Emirates Road End,Below Stump,Full Toss,Over the Wicket,Good contact,Front Foot,137,Long On,Full toss,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Mohammed Shami to MacLeod, 1 run,full toss at knee height on leg stump, hurriedly flicked through midwicket"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,67,12,11.1,Ravindra Jadeja,Calum MacLeod,Lokesh Rahul,1,0,NULL,NULL,On drive,Rotating,Dubai Sports City End,Below Stump,Orthodox,Round the Wicket,Good contact,Back Foot,96,Long On,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, 1 run,good length and gripping and turning away from middle stump, watchfully punched to long-on off the back foot"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,68,12,11.2,Ravindra Jadeja,Michael Leask,NULL,0,0,NULL,LBW,Sweep Shot,Attacking,Emirates Road End,Below Stump,Orthodox,Round the Wicket,Hit pad,Front Foot,94,NULL,Full/half volley,"Appeal, UnComfortable",0,NULL,0,NULL,None,NULL,NULL,NULL,0,NULL,0,0,0,NULL,"Jadeja to Leask, OUT,that is plumb. Good length, sliding on with the arm and tight at the stumps. He gets down for the sweep but isn't quick enough to sort out his swish across that. Cops that on the back thigh right in front of the stumps"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,69,12,11.3,Ravindra Jadeja,Chris Greaves,NULL,1,0,NULL,NULL,Worked,Rotating,Emirates Road End,Below Stump,Orthodox,Round the Wicket,Good contact,Front Foot,95,Silly Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Jadeja to Greaves, 1 run,full on leg stump, gets forward and flicks to midwicket's right"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,70,12,11.4,Ravindra Jadeja,Calum MacLeod,NULL,0,0,NULL,NULL,Square Cut,Attacking,Dubai Sports City End,Below Stump,Orthodox,Round the Wicket,Inside edge,Front Foot,NULL,Point,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Point,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, no run,short of a length and turning away outside off, under-edge on the cut to backward point"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,71,12,11.5,Ravindra Jadeja,Calum MacLeod,NULL,0,0,NULL,NULL,Frontfoot defensive,Defensive,Dubai Sports City End,Below Stump,Arm ball,Round the Wicket,Good contact,Front Foot,98,Deep Mid Off,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, no run,good length at middle stump, defended on the front foot"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,72,12,11.6,Ravindra Jadeja,Calum MacLeod,Mohammed Shami,1,0,NULL,NULL,Square drive,Rotating,Emirates Road End,Below Stump,Orthodox,Round the Wicket,Good contact,Back Foot,95,Deep Cover,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, 1 run,good length and tight at the stumps, waits deep in the crease and opens the face to pat this through cover"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,73,13,12.1,Jasprit Bumrah,Calum MacLeod,NULL,0,0,NULL,NULL,Off Drive,Beaten,Emirates Road End,Below Stump,Off Cutter,Over the Wicket,NULL,Front Foot,120,Leg Slip,Full toss,NULL,0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,0,NULL,"Bumrah to MacLeod, no run,dipping slower ball outside off, a touch too full for the yorker. He's beaten by the trajectory, can't come close to touching that"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,74,13,12.2,Jasprit Bumrah,Calum MacLeod,NULL,0,0,NULL,NULL,Frontfoot defensive,Defensive,Emirates Road End,Below Stump,Yorker,Over the Wicket,Good contact,Front Foot,NULL,Short Mid On,Yorker,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Bumrah to MacLeod, no run,yorker at middle stump, jams it out towards midwicket"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,75,13,12.3,Jasprit Bumrah,Calum MacLeod,NULL,1,0,NULL,NULL,Late Cut,Defensive,Emirates Road End,Below Stump,Seamed In,Over the Wicket,Inside edge,Back Foot,NULL,Third Man,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Third Man,0,NULL,0,0,0,NULL,"Bumrah to MacLeod, 1 run,good length at off stump, opens the face and chops this down to third man"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,76,13,12.4,Jasprit Bumrah,Chris Greaves,Jasprit Bumrah,0,0,NULL,NULL,Off Drive,Attacking,Emirates Road End,Below Stump,Off Cutter,Over the Wicket,Good contact,Front Foot,NULL,Deep Mid Off,Full toss,NULL,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Bumrah to Greaves, no run,dipping yorker at off stump, met on the full and pushed down the pitch off the toe end"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,77,13,12.5,Jasprit Bumrah,Chris Greaves,NULL,0,0,NULL,NULL,Pull shot,Beaten,Dubai Sports City End,Above Stump,Bouncer,Over the Wicket,NULL,Back Foot,NULL,Leg Slip,Short,NULL,0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,0,NULL,"Bumrah to Greaves, no run,bouncer at a middle stump line, walks into the line of this and looks to hook. He's got no room to do that and this fizzes past his face"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,78,13,12.6,Jasprit Bumrah,Chris Greaves,Ravichandran Ashwin,0,0,NULL,NULL,Off Drive,Attacking,Dubai Sports City End,Below Stump,Full Toss,Over the Wicket,Good contact,Front Foot,NULL,Mid Off,Full toss,NULL,0,NULL,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Bumrah to Greaves, no run,atempted yorker on off stump, met on the full and punched towards mid-off"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,79,14,13.1,Ravichandran Ashwin,Calum MacLeod,Mohammed Shami,1,0,NULL,NULL,Square drive,Attacking,Dubai Sports City End,Below Stump,Carrom,Over the Wicket,Good contact,Back Foot,96,Deep Cover,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Ashwin to MacLeod, 1 run,good length just outside off, gets on the back foot and punches to deep point's right"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,80,14,13.2,Ravichandran Ashwin,Chris Greaves,NULL,0,0,NULL,NULL,Reverse Sweep,Attacking,Dubai Sports City End,Above Stump,Carrom,Over the Wicket,Hit Body,Front Foot,88,Leg Slip,Full/half volley,"Appeal, UnComfortable",0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,1,India,"Ashwin to Greaves, no run,late review for lbw. By India. Good length ball, loopy and at middle stump. He looks for the reverse sweep and is struck in front of middle stump. But that looks like it's hit the left side of his ribs. It looks high. Yes it is. India lose the review, that was going over middle and leg"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,81,14,13.3,Ravichandran Ashwin,Chris Greaves,NULL,0,0,NULL,NULL,Square Cut,Attacking,Dubai Sports City End,Below Stump,Carrom,Over the Wicket,Inside edge,Back Foot,NULL,Short Mid On,Length,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Ashwin to Greaves, no run,short of a length carrom ball at middle stump, backs away for the punch, gets an under edge down the pitch"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,82,14,13.4,Ravichandran Ashwin,Chris Greaves,Rishabh Pant,1,1,wide,NULL,NULL,Left Alone,Dubai Sports City End,Below Stump,Carrom,Over the Wicket,NULL,Front Foot,84,Leg Slip,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Fine Leg,0,NULL,0,0,0,NULL,"Ashwin to Greaves, 1 wide,length and down leg side, left alone"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,83,14,13.4,Ravichandran Ashwin,Chris Greaves,Hardik Pandya,0,0,NULL,Caught,Off Drive,Attacking,Dubai Sports City End,Below Stump,Off Break,Over the Wicket,Bottom edge,Charging,95,Long Off,Length,MisHit,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Ashwin to Greaves, OUT,taken at long-off. Another carrom ball, but this one tossed up at a length outside off. Makes him step out, draws him in, then beats him in flight. His body's already at a stop as he stretches the hands to try and go long. Can't get anything on it and Pandya takes it some 15 yards inside"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,84,14,13.5,Ravichandran Ashwin,Calum MacLeod,NULL,1,0,NULL,NULL,On drive,Rotating,Emirates Road End,Below Stump,Carrom,Over the Wicket,Good contact,Front Foot,92,Long On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long On,0,NULL,0,0,0,NULL,"Ashwin to MacLeod, 1 run,full at middle stump, gets forward and flicks with the turn to long-on"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,85,14,13.6,Ravichandran Ashwin,Mark Watt,NULL,0,0,NULL,NULL,Frontfoot defensive,Defensive,Emirates Road End,Below Stump,Carrom,Round the Wicket,Inside edge,Front Foot,92,Silly Mid On,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Mid Wicket,0,NULL,0,0,0,NULL,"Ashwin to Watt, no run,good length and sliding on from around the wicket, possibly the arm ball. Plays for the turn but that forward block has come off the inside half"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,86,15,14.1,Ravindra Jadeja,Calum MacLeod,NULL,1,0,NULL,NULL,Square drive,Attacking,Dubai Sports City End,Below Stump,Orthodox,Round the Wicket,Good contact,Front Foot,96,Deep Cover,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Jadeja to MacLeod, 1 run,good length and sliding outside off, clears the front foot and chops to sweeper"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,87,15,14.2,Ravindra Jadeja,Mark Watt,NULL,0,0,NULL,NULL,Frontfoot defensive,Defensive,Dubai Sports City End,Below Stump,Orthodox,Over the Wicket,Good contact,Front Foot,NULL,Deep Mid Off,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Jadeja to Watt, no run,good length and at off stump, blocked on the front foot"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,88,15,14.3,Ravindra Jadeja,Mark Watt,Ravindra Jadeja,0,0,NULL,NULL,Off Drive,Attacking,Dubai Sports City End,Below Stump,Orthodox,Over the Wicket,Good contact,Charging,89,Deep Mid Off,Full/half volley,NULL,0,NULL,0,NULL,None,NULL,NULL,Long Off,0,NULL,0,0,0,NULL,"Jadeja to Watt, no run,good length outside off, steps out and drives towards long-off, Jadeja stretches to the right and stops"
11707,"Ind Vs Sco, 05/11/21",Scotland,India,1,89,15,14.4,Ravindra Jadeja,Mark Watt,Mohammed Shami,4,0,NULL,NULL,Square Cut,Attacking,Emirates Road End,Below Stump,Orthodox,Over the Wicket,Good contact,Back Foot,NULL,NULL,Length,NULL,-2,Mohammed Shami,0,NULL,None,NULL,NULL,Covers,0,NULL,0,0,0,NULL,"Jadeja to Watt, FOUR,misfield at sweeper cover. Shami with a very ordinary chase to his left. Short ball and wide outside off, waits on that and punches it firmly in front of square. Shami sprints to the left and makes his ground but that effort to get down for it is in slow motion"
